Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain,prix_m2
,,,,,,,1,11/07/2022,Vente,1120000.0,4.0,,RUE,5335,LENOTRE,33200.0,BORDEAUX,33,63,,OI,4,,,,,,,,,,,,0,1.0,Maison,,168.0,7,S,,179.0,6666.666666666667
,,,,,,,1,28/06/2022,Vente,420000.0,18.0,,RUE,4717,JEANNIN,33200.0,BORDEAUX,33,63,,NV,115,,,,,,,,,,,,0,1.0,Maison,,80.0,4,S,,271.0,5250.0
,,,,,,,1,28/06/2022,Vente,420000.0,18.0,,RUE,4717,JEANNIN,33200.0,BORDEAUX,33,63,,NV,115,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,271.0,inf
,,,,,,,1,12/07/2022,Vente,493300.0,4.0,,RUE,9320,VICTOR LOUIS LIOTARD,33000.0,BORDEAUX,33,63,,HY,19,,,,,,,,,,,,0,1.0,Maison,,120.0,4,S,,101.0,4110.833333333333
,,,,,,,1,12/07/2022,Vente,493300.0,22.0,,RUE,9320,VICTOR LOUIS LIOTARD,33000.0,BORDEAUX,33,63,,HY,28,,2,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,22/07/2022,Vente,275230.0,85.0,,RUE,8975,DU TONDU,33000.0,BORDEAUX,33,63,,HN,146,,3,,5,"55,92",7,,,,,,3,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,22/07/2022,Vente,275230.0,85.0,,RUE,8975,DU TONDU,33000.0,BORDEAUX,33,63,,HN,146,,3,,5,"55,92",7,,,,,,3,2.0,Appartement,,48.0,2,,,,5733.958333333333
,,,,,,,1,29/07/2022,Vente,237100.0,5.0,,RUE,5331,DES LENDEMAINS,33300.0,BORDEAUX,33,63,,TC,117,,89,,,,,,,,,,1,2.0,Appartement,,64.0,3,,,,3704.6875
,,,,,,,1,29/07/2022,Vente,237100.0,19.0,,RUE,5331,DES LENDEMAINS,33300.0,BORDEAUX,33,63,,TC,117,,45,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,11/07/2022,Vente,122500.0,39.0,,RUE,1910,CHARLES CHAUMET CAUD,33200.0,BORDEAUX,33,63,,NV,238,,23,,42,"29,61",,,,,,,2,2.0,Appartement,,30.0,1,,,,4083.3333333333335
,,,,,,,1,11/07/2022,Vente,122500.0,39.0,,RUE,1910,CHARLES CHAUMET CAUD,33200.0,BORDEAUX,33,63,,NV,238,,6,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,11/07/2022,Vente,122500.0,39.0,,RUE,1910,CHARLES CHAUMET CAUD,33200.0,BORDEAUX,33,63,,NV,238,,23,,42,"29,61",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,20/07/2022,Vente,190010.0,86.0,,RUE,6140,MATHIEU,33000.0,BORDEAUX,33,63,,HS,102,,62,,63,,85,,86.0,,,,4,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,20/07/2022,Vente,190010.0,86.0,,RUE,6140,MATHIEU,33000.0,BORDEAUX,33,63,,HS,102,,62,,63,,85,,86.0,,,,4,2.0,Appartement,,51.0,2,,,,3725.6862745098038
,,,,,,,1,26/07/2022,Vente,555600.0,34.0,,RUE,8350,SAINT REMI,33000.0,BORDEAUX,33,63,,KM,189,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,214.0,0,S,,108.0,2596.2616822429904
,,,,,,,1,25/07/2022,Vente,558630.0,49.0,,RUE,4475,HUGUERIE,33000.0,BORDEAUX,33,63,,KV,95,,8,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/07/2022,Vente,558630.0,49.0,,RUE,4475,HUGUERIE,33000.0,BORDEAUX,33,63,,KV,95,,313,"87,54",,,,,,,,,1,2.0,Appartement,,87.0,4,,,,6421.0344827586205
,,,,,,,1,25/07/2022,Vente,558630.0,49.0,,RUE,4475,HUGUERIE,33000.0,BORDEAUX,33,63,,KV,95,,82,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/07/2022,Vente,558630.0,49.0,,RUE,4475,HUGUERIE,33000.0,BORDEAUX,33,63,,KV,95,,313,"87,54",,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,22/07/2022,Vente,41000.0,17.0,,RUE,8915,THIAC,33000.0,BORDEAUX,33,63,,KV,184,,84,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/07/2022,Vente,310000.0,24.0,,RUE,0460,AUGUSTE BRUTAILS,33000.0,BORDEAUX,33,63,,PB,176,,,,,,,,,,,,0,1.0,Maison,,57.0,4,S,,45.0,5438.596491228071
,,,,,,,1,29/07/2022,Vente,375460.0,145.0,,RUE,8760,STEHELIN CAUD,33200.0,BORDEAUX,33,63,,YM,236,,,,,,,,,,,,0,1.0,Maison,,99.0,4,S,,134.0,3792.5252525252527
,,,,,,,1,27/07/2022,Vente,649164.0,10.0,,ALL,1600,CARMOUZE,33200.0,BORDEAUX,33,63,,NV,291,,,,,,,,,,,,0,1.0,Maison,,113.0,4,S,,180.0,5744.814159292036
,,,,,,,1,25/07/2022,Vente,350200.0,36.0,,RUE,5716,LUCIE AUBRAC,33300.0,BORDEAUX,33,63,,SD,90,,35,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/07/2022,Vente,350200.0,36.0,,RUE,5716,LUCIE AUBRAC,33300.0,BORDEAUX,33,63,,SD,90,,13,,,,,,,,,,1,2.0,Appartement,,77.0,4,,,,4548.051948051948
,,,,,,,1,29/07/2022,Vente,312500.0,2.0,,RUE,6837,DE OUAGADOUGOU,33300.0,BORDEAUX,33,63,,SB,76,,41,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,29/07/2022,Vente,312500.0,9.0,,RUE,0035,ACHARD,33300.0,BORDEAUX,33,63,,SB,76,,274,"86,87",,,,,,,,,1,2.0,Appartement,,77.0,4,,,,4058.4415584415583
,,,,,,,1,12/07/2022,Vente,295000.0,30.0,,BD,4070,GODARD,33300.0,BORDEAUX,33,63,,PW,55,,3,"76,08",,,,,,,,,1,1.0,Maison,,76.0,3,,,,3881.5789473684213
,,,,,,,1,12/07/2022,Vente,295000.0,30.0,,BD,4070,GODARD,33300.0,BORDEAUX,33,63,,PW,55,,35,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,12/07/2022,Vente,295000.0,30.0,,BD,4070,GODARD,33300.0,BORDEAUX,33,63,,PW,55,,36,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,29/07/2022,Vente,495000.0,44.0,,RUE,5015,LAFAURIE MONBADON,33000.0,BORDEAUX,33,63,,KS,43,,2,"107,60",,,,,,,,,1,2.0,Appartement,,92.0,3,,,,5380.434782608696
,,,,,,,1,27/07/2022,Vente,342500.0,108.0,,RUE,6605,MOUNEYRA,33000.0,BORDEAUX,33,63,,EX,211,,22,"55,06",,,,,,,,,1,1.0,Maison,,45.0,3,,,,7611.111111111111
,,,,,,,1,27/07/2022,Vente,342500.0,108.0,,RUE,6605,MOUNEYRA,33000.0,BORDEAUX,33,63,,EX,211,,26,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,11/07/2022,Vente,832000.0,28.0,,RUE,2410,CRUCHINET,33800.0,BORDEAUX,33,63,,EC,110,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,216.0,inf
,,,,,,,1,11/07/2022,Vente,832000.0,28.0,,RUE,2410,CRUCHINET,33800.0,BORDEAUX,33,63,,EC,110,,,,,,,,,,,,0,1.0,Maison,,145.0,5,S,,216.0,5737.931034482759
,,,,,,,1,21/07/2022,Vente,145000.0,29.0,,RUE,4875,JULES STEEG,33800.0,BORDEAUX,33,63,,CU,72,,6,,,,,,,,,,1,2.0,Appartement,,28.0,1,,,,5178.571428571428
,,,,,,,1,18/07/2022,Vente,280000.0,44.0,,RUE,5015,LAFAURIE MONBADON,33000.0,BORDEAUX,33,63,,KS,43,,3,,,,,,,,,,1,2.0,Appartement,,45.0,2,,,,6222.222222222223
,,,,,,,1,21/07/2022,Vente,600000.0,44.0,,RUE,5015,LAFAURIE MONBADON,33000.0,BORDEAUX,33,63,,KS,43,,1,"94,30",,,,,,,,,1,2.0,Appartement,,100.0,3,,,,6000.0
,,,,,,,1,21/07/2022,Vente,290000.0,21.0,,RUE,0980,BLANQUI,33300.0,BORDEAUX,33,63,,SA,64,,96,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,27/07/2022,Vente,300000.0,72.0,,QUAI,0540,BACALAN,33300.0,BORDEAUX,33,63,,RY,4,,143,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,27/07/2022,Vente,300000.0,72.0,,QUAI,0540,BACALAN,33300.0,BORDEAUX,33,63,,RY,4,,193,,,,,,,,,,1,2.0,Appartement,,69.0,3,,,,4347.826086956522
,,,,,,,1,28/07/2022,Vente,682600.0,139.0,,CRS,9500,DE L YSER,33800.0,BORDEAUX,33,63,,CT,529,,,,,,,,,,,,0,1.0,Maison,,120.0,5,S,,406.0,5688.333333333333
,,,,,,,1,02/08/2022,Vente,837500.0,41.0,,RUE,8025,ROGER MIRASSOU,33800.0,BORDEAUX,33,63,,CN,44,,,,,,,,,,,,0,1.0,Maison,,74.0,5,S,,205.0,11317.567567567568
,,,,,,,1,02/08/2022,Vente,837500.0,41.0,,RUE,8025,ROGER MIRASSOU,33800.0,BORDEAUX,33,63,,CN,44,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,205.0,inf
,,,,,,,1,12/07/2022,Vente,105000.0,104.0,,CRS,6115,DE LA MARTINIQUE,33000.0,BORDEAUX,33,63,,PM,331,,35,,,,,,,,,,1,2.0,Appartement,,20.0,1,,,,5250.0
,,,,,,,1,04/08/2022,Vente,404000.0,5.0,,RUE,0256,ANDRE BAC,33300.0,BORDEAUX,33,63,,RB,217,,257,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/08/2022,Vente,404000.0,15.0,,RUE,2265,CITE CONRAD,33300.0,BORDEAUX,33,63,,RB,217,,122,,,,,,,,,,1,2.0,Appartement,,87.0,4,,,,4643.6781609195405
,,,,,,,1,04/08/2022,Vente,404000.0,15.0,,RUE,2265,CITE CONRAD,33300.0,BORDEAUX,33,63,,RB,217,,133,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/08/2022,Vente,404000.0,5.0,,RUE,0256,ANDRE BAC,33300.0,BORDEAUX,33,63,,RB,217,,256,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,12/07/2022,Vente,335500.0,64.0,,RUE,3696,FRANCOIS MARCEAU,33200.0,BORDEAUX,33,63,,MW,269,,53,,,,,,,,,,1,2.0,Appartement,,60.0,3,,,,5591.666666666667
,,,,,,,1,12/07/2022,Vente,335500.0,64.0,,RUE,3696,FRANCOIS MARCEAU,33200.0,BORDEAUX,33,63,,MW,269,,53,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,12/07/2022,Vente,335500.0,64.0,,RUE,3696,FRANCOIS MARCEAU,33200.0,BORDEAUX,33,63,,MW,269,,14,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,13/07/2022,Vente,150000.0,11.0,,RUE,8490,DE SAINTONGE,33000.0,BORDEAUX,33,63,,HB,62,,5,,,,,,,,,,1,2.0,Appartement,,30.0,1,,,,5000.0
,,,,,,,1,20/07/2022,Vente,1040500.0,39.0,B,CRS,9250,DE VERDUN,33000.0,BORDEAUX,33,63,,PN,160,,28,,31,,,,,,,,2,2.0,Appartement,,155.0,6,,,,6712.903225806452
,,,,,,,1,20/07/2022,Vente,922000.0,118.0,,RUE,4810,JUDAIQUE,33000.0,BORDEAUX,33,63,,KY,6,,,,,,,,,,,,0,1.0,Maison,,150.0,4,S,,179.0,6146.666666666667
,,,,,,,1,18/07/2022,Vente,535000.0,10.0,,RUE,7000,PAUL BERT,33000.0,BORDEAUX,33,63,,HD,283,,4,,,,,,,,,,1,2.0,Appartement,,117.0,5,,,,4572.649572649572
,,,,,,,1,20/07/2022,Vente,665100.0,19.0,,RUE,3745,DES FRERES FAUCHER,33000.0,BORDEAUX,33,63,,ME,64,,,,,,,,,,,,0,1.0,Maison,,120.0,5,S,,193.0,5542.5
,,,,,,,1,13/07/2022,Vente,120000.0,32.0,,RUE,9410,VILLEDIEU,33000.0,BORDEAUX,33,63,,DV,74,,4,,9,"27,06",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,13/07/2022,Vente,120000.0,32.0,,RUE,9410,VILLEDIEU,33000.0,BORDEAUX,33,63,,DV,74,,4,,9,"27,06",,,,,,,2,2.0,Appartement,,25.0,1,,,,4800.0
,,,,,,,1,28/07/2022,Vente,660000.0,54.0,,RUE,2585,DESCARTES,33000.0,BORDEAUX,33,63,,IL,25,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,209.0,inf
,,,,,,,1,28/07/2022,Vente,660000.0,54.0,,RUE,2585,DESCARTES,33000.0,BORDEAUX,33,63,,IL,25,,,,,,,,,,,,0,2.0,Appartement,,53.0,3,S,,209.0,12452.830188679245
,,,,,,,1,28/07/2022,Vente,660000.0,54.0,,RUE,2585,DESCARTES,33000.0,BORDEAUX,33,63,,IL,25,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,209.0,inf
,,,,,,,1,28/07/2022,Vente,660000.0,54.0,,RUE,2585,DESCARTES,33000.0,BORDEAUX,33,63,,IL,25,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,209.0,inf
,,,,,,,1,28/07/2022,Vente,660000.0,54.0,,RUE,2585,DESCARTES,33000.0,BORDEAUX,33,63,,IL,25,,,,,,,,,,,,0,2.0,Appartement,,34.0,2,S,,209.0,19411.764705882353
,,,,,,,1,28/07/2022,Vente,660000.0,54.0,,RUE,2585,DESCARTES,33000.0,BORDEAUX,33,63,,IL,25,,,,,,,,,,,,0,2.0,Appartement,,53.0,3,S,,209.0,12452.830188679245
,,,,,,,1,28/07/2022,Vente,660000.0,54.0,,RUE,2585,DESCARTES,33000.0,BORDEAUX,33,63,,IL,25,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,209.0,inf
,,,,,,,1,28/07/2022,Vente,660000.0,54.0,,RUE,2585,DESCARTES,33000.0,BORDEAUX,33,63,,IL,25,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,209.0,inf
,,,,,,,1,28/07/2022,Vente,660000.0,54.0,,RUE,2585,DESCARTES,33000.0,BORDEAUX,33,63,,IL,25,,,,,,,,,,,,0,2.0,Appartement,,53.0,3,S,,209.0,12452.830188679245
,,,,,,,1,28/07/2022,Vente,660000.0,54.0,,RUE,2585,DESCARTES,33000.0,BORDEAUX,33,63,,IL,25,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,209.0,inf
,,,,,,,1,28/07/2022,Vente,660000.0,54.0,,RUE,2585,DESCARTES,33000.0,BORDEAUX,33,63,,IL,25,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,209.0,inf
,,,,,,,1,28/07/2022,Vente,660000.0,54.0,,RUE,2585,DESCARTES,33000.0,BORDEAUX,33,63,,IL,25,,,,,,,,,,,,0,2.0,Appartement,,27.0,1,S,,209.0,24444.444444444445
,,,,,,,1,12/07/2022,Vente,752550.0,38.0,,RUE,8005,ROGER ALLO,33000.0,BORDEAUX,33,63,,LC,290,,,,,,,,,,,,0,1.0,Maison,,102.0,4,S,,144.0,7377.941176470588
,,,,,,,1,18/07/2022,Vente,140000.0,53.0,,RUE,1355,CADROIN,33000.0,BORDEAUX,33,63,,DW,206,,1,"34,03",,,,,,,,,1,1.0,Maison,,62.0,3,,,,2258.064516129032
,,,,,,,1,28/07/2022,Vente,260000.0,81.0,,RUE,5065,LAFONTAINE,33800.0,BORDEAUX,33,63,,CT,84,,1,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,,216.0,0,,,,1203.7037037037037
,,,,,,,1,12/07/2022,Vente,33000.0,70.0,,RUE,9115,DE TURENNE,33000.0,BORDEAUX,33,63,,KV,13,,378,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/07/2022,Vente,430000.0,14.0,,RUE,5175,DE LANGON,33800.0,BORDEAUX,33,63,,CN,59,,,,,,,,,,,,0,1.0,Maison,,115.0,4,S,,155.0,3739.1304347826085
,,,,,,,1,18/07/2022,Vente,430000.0,14.0,,RUE,5175,DE LANGON,33800.0,BORDEAUX,33,63,,CN,59,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,155.0,inf
,,,,,,,1,18/07/2022,Vente,290630.0,51.0,,BD,0085,ALBERT BRANDENBURG,33300.0,BORDEAUX,33,63,,SK,68,,10,,,,,,,,,,1,2.0,Appartement,,60.0,3,,,,4843.833333333333
,,,,,,,1,18/07/2022,Vente,290630.0,51.0,,BD,0085,ALBERT BRANDENBURG,33300.0,BORDEAUX,33,63,,SK,68,,3,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/07/2022,Vente,290630.0,51.0,,BD,0085,ALBERT BRANDENBURG,33300.0,BORDEAUX,33,63,,SK,68,,5,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,2,29/07/2022,Vente,219914.0,8.0,,RUE,3650,FRANCIS JAMMES,33300.0,BORDEAUX,33,63,,SL,98,,,,,,,,,,,,0,1.0,Maison,,85.0,4,S,,157.0,2587.2235294117645
,,,,,,,1,20/07/2022,Vente,145800.0,120.0,,RUE,6260,MAZARIN,33000.0,BORDEAUX,33,63,,EB,125,,176,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,20/07/2022,Vente,145800.0,120.0,,RUE,6260,MAZARIN,33000.0,BORDEAUX,33,63,,EB,125,,52,,,,,,,,,,1,2.0,Appartement,,26.0,1,,,,5607.692307692308
,,,,,,,1,13/07/2022,Vente,235000.0,178.0,,RUE,8760,STEHELIN CAUD,33200.0,BORDEAUX,33,63,,YM,102,,541,"81,06",,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,13/07/2022,Vente,235000.0,178.0,,RUE,8760,STEHELIN CAUD,33200.0,BORDEAUX,33,63,,YM,102,,541,"81,06",,,,,,,,,1,2.0,Appartement,,76.0,4,,,,3092.1052631578946
,,,,,,,1,22/07/2022,Vente,226500.0,23.0,,RUE,0911,DE BEYSSAC,33800.0,BORDEAUX,33,63,,DN,216,,1,"44,61",,,,,,,,,1,2.0,Appartement,,45.0,2,,,,5033.333333333333
,,,,,,,1,03/08/2022,Vente,675000.0,10.0,,RUE,3200,D ENGHIEN,33000.0,BORDEAUX,33,63,,PE,132,,9,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/08/2022,Vente,675000.0,10.0,,RUE,3200,D ENGHIEN,33000.0,BORDEAUX,33,63,,PE,132,,10,"99,83",,,,,,,,,1,2.0,Appartement,,99.0,3,,,,6818.181818181818
,,,,,,,1,03/08/2022,Vente,675000.0,10.0,,RUE,3200,D ENGHIEN,33000.0,BORDEAUX,33,63,,PE,132,,1,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/08/2022,Vente,261000.0,40.0,,RUE,4655,JEAN LALANNE,33800.0,BORDEAUX,33,63,,CE,134,,2,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/08/2022,Vente,261000.0,40.0,,RUE,4655,JEAN LALANNE,33800.0,BORDEAUX,33,63,,CE,134,,4,,5,,,,,,,,2,2.0,Appartement,,50.0,3,,,,5220.0
,,,,,,,1,27/06/2022,Vente,283000.0,4.0,,RUE,4495,DES IMPASSES,33800.0,BORDEAUX,33,63,,BT,20,,,,,,,,,,,,0,2.0,Appartement,,35.0,2,S,,55.0,8085.714285714285
,,,,,,,1,27/06/2022,Vente,283000.0,4.0,,RUE,4495,DES IMPASSES,33800.0,BORDEAUX,33,63,,BT,20,,,,,,,,,,,,0,2.0,Appartement,,35.0,2,S,,55.0,8085.714285714285
,,,,,,,1,18/07/2022,Vente,135000.0,4.0,,RUE,6575,DU MOULIN,33800.0,BORDEAUX,33,63,,DM,67,,3,,,,,,,,,,1,2.0,Appartement,,45.0,2,,,,3000.0
,,,,,,,1,13/07/2022,Vente,272650.0,20.0,,RUE,5645,LOUIS CABIE,33800.0,BORDEAUX,33,63,,CE,130,,7,,,,,,,,,,1,2.0,Appartement,,63.0,4,,,,4327.777777777777
,,,,,,,1,13/07/2022,Vente,272650.0,20.0,,RUE,5645,LOUIS CABIE,33800.0,BORDEAUX,33,63,,CE,130,,3,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/08/2022,Vente,258000.0,40.0,,RUE,7500,POUJEAU,33200.0,BORDEAUX,33,63,,VW,34,,188,,206,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/08/2022,Vente,258000.0,40.0,,RUE,7500,POUJEAU,33200.0,BORDEAUX,33,63,,VW,34,,188,,206,,,,,,,,2,2.0,Appartement,,82.0,5,,,,3146.3414634146343
,,,,,,,1,03/08/2022,Vente,1100000.0,40.0,,RUE,1965,CHARLES MONSELET,33000.0,BORDEAUX,33,63,,LD,20,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,359.0,inf
,,,,,,,1,03/08/2022,Vente,1100000.0,40.0,,RUE,1965,CHARLES MONSELET,33000.0,BORDEAUX,33,63,,LD,20,,,,,,,,,,,,0,1.0,Maison,,260.0,7,S,,359.0,4230.7692307692305
,,,,,,,1,11/07/2022,Vente,738000.0,22.0,,RUE,7150,PERINOT,33200.0,BORDEAUX,33,63,,YO,122,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,239.0,inf
,,,,,,,1,11/07/2022,Vente,738000.0,22.0,,RUE,7150,PERINOT,33200.0,BORDEAUX,33,63,,YO,122,,,,,,,,,,,,0,1.0,Maison,,165.0,4,S,,239.0,4472.727272727273
,,,,,,,1,08/08/2022,Vente,1525000.0,31.0,,RUE,8235,SAINT GENES,33000.0,BORDEAUX,33,63,,DX,120,,,,,,,,,,,,0,1.0,Maison,,365.0,9,S,,357.0,4178.082191780822
,,,,,,,1,28/07/2022,Vente,11000.0,32.0,,RUE,4595,JEAN CROIX TREYERAN,33200.0,BORDEAUX,33,63,,NY,2,,1,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/08/2022,Vente,610800.0,37.0,,RUE,8945,TILLET,33800.0,BORDEAUX,33,63,,EL,74,,,,,,,,,,,,0,1.0,Maison,,104.0,3,S,,125.0,5873.076923076923
,,,,,,,1,27/07/2022,Vente,677000.0,41.0,,RUE,7495,POUDENSAN,33000.0,BORDEAUX,33,63,,LE,21,,2,"117,04",,,,,,,,,1,2.0,Appartement,,125.0,4,,,,5416.0
,,,,,,,1,13/07/2022,Vente,310000.0,47.0,,RUE,6330,MESTRE,33200.0,BORDEAUX,33,63,,NI,44,,98,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,13/07/2022,Vente,310000.0,47.0,,RUE,6330,MESTRE,33200.0,BORDEAUX,33,63,,NI,44,,58,"93,35",,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,13/07/2022,Vente,310000.0,47.0,,RUE,6330,MESTRE,33200.0,BORDEAUX,33,63,,NI,44,,58,"93,35",,,,,,,,,1,2.0,Appartement,,91.0,4,,,,3406.5934065934066
,,,,,,,1,29/07/2022,Vente,140000.0,33.0,,RUE,5377,LEON JOUHAUX,33800.0,BORDEAUX,33,63,,BY,285,,2242,"66,78",,,,,,,,,1,2.0,Appartement,,63.0,3,,,,2222.222222222222
,,,,,,,1,29/07/2022,Vente,140000.0,53.0,,RUE,5377,LEON JOUHAUX,33800.0,BORDEAUX,33,63,,BY,285,,2695,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/07/2022,Vente,774500.0,16.0,,RUE,6020,MARECHAL MAUNOURY,33200.0,BORDEAUX,33,63,,VM,49,,,,,,,,,,,,0,1.0,Maison,,120.0,4,S,,496.0,6454.166666666667
,,,,,,,1,18/07/2022,Vente,774500.0,16.0,,RUE,6020,MARECHAL MAUNOURY,33200.0,BORDEAUX,33,63,,VM,49,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,496.0,inf
,,,,,,,1,18/07/2022,Vente,774500.0,16.0,,RUE,6020,MARECHAL MAUNOURY,33200.0,BORDEAUX,33,63,,VM,49,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,496.0,inf
,,,,,,,1,27/07/2022,Vente,120000.0,12.0,,RUE,7150,PERINOT,33200.0,BORDEAUX,33,63,,YO,143,,100,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,27/07/2022,Vente,120000.0,12.0,,RUE,7150,PERINOT,33200.0,BORDEAUX,33,63,,YO,143,,100,,,,,,,,,,1,2.0,Appartement,,29.0,2,,,,4137.931034482759
,,,,,,,1,27/07/2022,Vente,120000.0,8.0,,RUE,7150,PERINOT,33200.0,BORDEAUX,33,63,,YO,143,,252,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,01/08/2022,Vente,242800.0,44.0,,RUE,4750,JOSEPH ABRIA,33000.0,BORDEAUX,33,63,,IZ,75,,23,"54,14",,,,,,,,,1,2.0,Appartement,,53.0,2,,,,4581.132075471698
,,,,,,,1,01/08/2022,Vente,165000.0,108.0,B,CRS,8285,SAINT LOUIS,33300.0,BORDEAUX,33,63,,RO,55,,541,,,,,,,,,,1,2.0,Appartement,,35.0,2,,,,4714.285714285715
,,,,,,,1,01/08/2022,Vente,165000.0,108.0,B,CRS,8285,SAINT LOUIS,33300.0,BORDEAUX,33,63,,RO,55,,583,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,26/07/2022,Vente,169990.0,17.0,,QUAI,0540,BACALAN,33300.0,BORDEAUX,33,63,,RS,50,,14,"26,16",,,,,,,,,1,2.0,Appartement,,27.0,1,,,,6295.925925925926
,,,,,,,1,08/08/2022,Vente,143000.0,28.0,,RUE,1015,DE LA BOETIE,33000.0,BORDEAUX,33,63,,KE,20,,4,"22,03",,,,,,,,,1,2.0,Appartement,,23.0,2,,,,6217.391304347826
,,,,,,,1,05/08/2022,Vente,540000.0,37.0,,CRS,5760,DE LUZE,33300.0,BORDEAUX,33,63,,PS,13,,,,,,,,,,,,0,1.0,Maison,,100.0,2,S,,67.0,5400.0
