Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain,prix_m2
,,,,,,,1,07/02/2022,Vente,143500.0,17.0,,RUE,1769,COLBERT,59800.0,LILLE,59,350,,PZ,155,,14,,15,,17,,18.0,,8.0,"38,38",5,2.0,Appartement,,43.0,3,,,,3337.2093023255816
,,,,,,,1,07/02/2022,Vente,143500.0,17.0,,RUE,1769,COLBERT,59800.0,LILLE,59,350,,PZ,155,,14,,15,,17,,18.0,,8.0,"38,38",5,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/02/2022,Vente,192700.0,74.0,,RUE,8449,DES STATIONS,59800.0,LILLE,59,350,,RS,131,,33,"48,36",,,,,,,,,1,2.0,Appartement,,47.0,2,,,,4100.0
,,,,,,,1,18/02/2022,Vente,192700.0,74.0,,RUE,8449,DES STATIONS,59800.0,LILLE,59,350,,RS,131,,33,"48,36",,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/02/2022,Vente,192700.0,74.0,,RUE,8449,DES STATIONS,59800.0,LILLE,59,350,,RS,131,,21,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,01/03/2022,Vente,149000.0,12.0,,RUE,7924,SAINT LUC,59800.0,LILLE,59,350,,BD,85,,365,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,01/03/2022,Vente,149000.0,10.0,,RUE,7924,SAINT LUC,59800.0,LILLE,59,350,,BD,85,,267,"47,47",,,,,,,,,1,2.0,Appartement,,47.0,2,,,,3170.2127659574467
,,,,,,,1,24/02/2022,Vente,269000.0,89.0,,RUE,9532,DU MARAIS,59160.0,LILLE,59,350,355.0,C,6616,,519,"121,63",649,,,,,,,,2,2.0,Appartement,,122.0,5,,,,2204.9180327868853
,,,,,,,1,24/02/2022,Vente,269000.0,89.0,,RUE,9532,DU MARAIS,59160.0,LILLE,59,350,355.0,C,6616,,519,"121,63",649,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,24/02/2022,Vente,269000.0,89.0,,RUE,9532,DU MARAIS,59160.0,LILLE,59,350,355.0,C,6616,,1399,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/02/2022,Vente,130000.0,18.0,,RUE,1074,DE BOURGOGNE,59800.0,LILLE,59,350,,KR,94,,11,,,,,,,,,,1,2.0,Appartement,,25.0,2,,,,5200.0
,,,,,,,1,17/02/2022,Vente,130000.0,12.0,,RUE,8749,DE TREVISE,59000.0,LILLE,59,350,,MO,235,,7,"47,60",8,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,,47.0,0,,,,2765.9574468085107
,,,,,,,1,25/02/2022,Vente,227600.0,4.0,,RUE,4706,D ISLY,59000.0,LILLE,59,350,,MZ,37,,50,,6,"76,35",,,,,,,2,2.0,Appartement,,73.0,3,,,,3117.8082191780823
,,,,,,,1,25/02/2022,Vente,227600.0,4.0,,RUE,4706,D ISLY,59000.0,LILLE,59,350,,MZ,37,,76,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/02/2022,Vente,227600.0,4.0,,RUE,4706,D ISLY,59000.0,LILLE,59,350,,MZ,37,,50,,6,"76,35",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,23/02/2022,Vente,30000.0,176.0,,ALL,7482,REYSA BERNSON,59000.0,LILLE,59,350,,AK,116,,2,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,23/02/2022,Vente,30000.0,176.0,,ALL,7482,REYSA BERNSON,59000.0,LILLE,59,350,,AK,116,,3,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/02/2022,Vente,400000.0,115.0,,RUE,6170,DU MOLINEL,59800.0,LILLE,59,350,,TK,35,,35,"91,68",61,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/02/2022,Vente,400000.0,115.0,,RUE,6170,DU MOLINEL,59800.0,LILLE,59,350,,TK,35,,35,"91,68",61,,,,,,,,2,2.0,Appartement,,90.0,4,,,,4444.444444444444
,,,,,,,1,25/02/2022,Vente,400000.0,115.0,B,RUE,6170,DU MOLINEL,59800.0,LILLE,59,350,,TK,36,,26,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,2,18/02/2022,Vente,230000.0,200.0,,RUE,9606,VICTOR HUGO LOMME,59160.0,LILLE,59,350,355.0,C,5185,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,272.0,0,S,,589.0,845.5882352941177
,,,,,,,1,07/03/2022,Vente,411900.0,62.0,,RUE,4297,GUTENBERG,59800.0,LILLE,59,350,,BS,90,,,,,,,,,,,,0,1.0,Maison,,160.0,6,S,,526.0,2574.375
,,,,,,,1,28/02/2022,Vente,226400.0,20.0,,ALL,9679,DE LA HAYE DU TEMPLE,59160.0,LILLE,59,350,355.0,C,6640,,9,"69,60",,,,,,,,,1,2.0,Appartement,,68.0,3,,,,3329.4117647058824
,,,,,,,1,28/02/2022,Vente,226400.0,20.0,,ALL,9679,DE LA HAYE DU TEMPLE,59160.0,LILLE,59,350,355.0,C,6641,,19,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,28/02/2022,Vente,226400.0,20.0,,ALL,9679,DE LA HAYE DU TEMPLE,59160.0,LILLE,59,350,355.0,C,6641,,20,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,28/02/2022,Vente,200570.0,94.0,,RUE,5513,LEON GAMBETTA,59000.0,LILLE,59,350,,NZ,435,,7,"31,99",,,,,,,,,1,2.0,Appartement,,31.0,1,,,,6470.0
,,,,,,,1,21/02/2022,Vente,266570.0,18.0,,RUE,1769,COLBERT,59800.0,LILLE,59,350,,PY,163,,1,,,,,,,,,,1,2.0,Appartement,,88.0,4,,,,3029.2045454545455
,,,,,,,1,23/02/2022,Vente,185000.0,59.0,B,RUE,3749,GANTOIS,59000.0,LILLE,59,350,,OT,404,,1,"38,90",,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,23/02/2022,Vente,185000.0,59.0,B,RUE,3749,GANTOIS,59000.0,LILLE,59,350,,OT,404,,1,"38,90",,,,,,,,,1,2.0,Appartement,,40.0,2,,,,4625.0
,,,,,,,1,01/03/2022,Vente,19500.0,11.0,,RUE,7199,PRINCESSE,59800.0,LILLE,59,350,,HK,87,,47,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,07/03/2022,Vente,243700.0,9.0,,RUE,1556,CHARLES GIDE,59260.0,LILLE,59,350,298.0,AI,55,,,,,,,,,,,,0,1.0,Maison,,90.0,5,S,,152.0,2707.777777777778
,,,,,,,1,04/03/2022,Vente,225000.0,20.0,,RUE,3664,DES FRERES VAILLANT,59800.0,LILLE,59,350,,NR,148,,627,"93,94",637,,,,,,,,2,2.0,Appartement,,96.0,4,,,,2343.75
,,,,,,,1,04/03/2022,Vente,225000.0,20.0,,RUE,3664,DES FRERES VAILLANT,59800.0,LILLE,59,350,,NR,148,,627,"93,94",637,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/03/2022,Vente,225000.0,18.0,,RUE,3664,DES FRERES VAILLANT,59800.0,LILLE,59,350,,NR,148,,951,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,24/02/2022,Vente,165000.0,15.0,,RUE,0429,AUGEREAU,59000.0,LILLE,59,350,,EL,54,,,,,,,,,,,,0,1.0,Maison,,115.0,6,S,,195.0,1434.7826086956522
,,,,,,,1,01/03/2022,Vente,182000.0,62.0,,RUE,3778,GARIBALDI,59000.0,LILLE,59,350,,DI,172,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,3.0,0,S,,147.0,60666.666666666664
,,,,,,,1,01/03/2022,Vente,182000.0,62.0,,RUE,3778,GARIBALDI,59000.0,LILLE,59,350,,DI,172,,,,,,,,,,,,0,1.0,Maison,,75.0,5,S,,147.0,2426.6666666666665
,,,,,,,1,01/03/2022,Vente,182000.0,62.0,,RUE,3778,GARIBALDI,59000.0,LILLE,59,350,,DI,172,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,45.0,0,S,,147.0,4044.4444444444443
,,,,,,,1,03/03/2022,Vente,185000.0,70.0,,RUE,4534,DE L HOPITAL MILITAIRE,59800.0,LILLE,59,350,,LR,16,,2,"48,02",,,,,,,,,1,2.0,Appartement,,49.0,2,,,,3775.5102040816328
,,,,,,,1,18/02/2022,Vente,335450.0,1.0,B,RUE,7804,ST JACQUES,59800.0,LILLE,59,350,,LM,125,,4,"71,19",,,,,,,,,1,2.0,Appartement,,69.0,3,,,,4861.594202898551
,,,,,,,1,08/02/2022,Vente,107940.0,2.0,,VC,7669,RUNEUVE RUE BEL AIR,59000.0,LILLE,59,350,,DR,49,,,,,,,,,,,,0,1.0,Maison,,28.0,1,S,,41.0,3855.0
,,,,,,,1,28/02/2022,Vente,350000.0,252.0,,RUE,0078,ABELARD,59000.0,LILLE,59,350,,CY,39,,3,,,,,,,,,,1,2.0,Appartement,,47.0,2,,,,7446.808510638298
,,,,,,,1,28/02/2022,Vente,350000.0,252.0,,RUE,0078,ABELARD,59000.0,LILLE,59,350,,CY,39,,2,,,,,,,,,,1,2.0,Appartement,,63.0,3,,,,5555.555555555556
,,,,,,,1,28/02/2022,Vente,350000.0,252.0,,RUE,0078,ABELARD,59000.0,LILLE,59,350,,CY,39,,1,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,,63.0,0,,,,5555.555555555556
,,,,,,,1,28/02/2022,Vente,600000.0,19.0,,RUE,6103,MICHEL ANGE,59000.0,LILLE,59,350,,DH,182,,,,,,,,,,,,0,2.0,Appartement,,65.0,4,S,,176.0,9230.76923076923
,,,,,,,1,28/02/2022,Vente,600000.0,19.0,,RUE,6103,MICHEL ANGE,59000.0,LILLE,59,350,,DH,182,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,176.0,inf
,,,,,,,1,28/02/2022,Vente,600000.0,19.0,,RUE,6103,MICHEL ANGE,59000.0,LILLE,59,350,,DH,182,,,,,,,,,,,,0,2.0,Appartement,,65.0,4,S,,176.0,9230.76923076923
,,,,,,,1,28/02/2022,Vente,600000.0,19.0,,RUE,6103,MICHEL ANGE,59000.0,LILLE,59,350,,DH,182,,,,,,,,,,,,0,2.0,Appartement,,65.0,4,S,,176.0,9230.76923076923
,,,,,,,1,28/02/2022,Vente,600000.0,19.0,,RUE,6103,MICHEL ANGE,59000.0,LILLE,59,350,,DH,182,,,,,,,,,,,,0,2.0,Appartement,,65.0,4,S,,176.0,9230.76923076923
,,,,,,,1,28/02/2022,Vente,600000.0,19.0,,RUE,6103,MICHEL ANGE,59000.0,LILLE,59,350,,DH,182,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,176.0,inf
,,,,,,,1,28/02/2022,Vente,600000.0,19.0,,RUE,6103,MICHEL ANGE,59000.0,LILLE,59,350,,DH,182,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,176.0,inf
,,,,,,,1,28/02/2022,Vente,600000.0,19.0,,RUE,6103,MICHEL ANGE,59000.0,LILLE,59,350,,DH,182,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,176.0,inf
,,,,,,,1,03/03/2022,Vente,227000.0,12.0,,RUE,7199,PRINCESSE,59800.0,LILLE,59,350,,HK,293,,113,,42,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/03/2022,Vente,227000.0,12.0,,RUE,7199,PRINCESSE,59800.0,LILLE,59,350,,HK,293,,113,,42,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/03/2022,Vente,227000.0,45.0,,RUE,6168,DU METZ,59800.0,LILLE,59,350,,HK,293,,59,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/03/2022,Vente,227000.0,12.0,,RUE,7199,PRINCESSE,59800.0,LILLE,59,350,,HK,293,,113,,42,,,,,,,,2,2.0,Appartement,,44.0,2,,,,5159.090909090909
,,,,,,,1,03/03/2022,Vente,125000.0,16.0,,CITE,7309,QUATRE CHEMINS RUE JUSTICE,59000.0,LILLE,59,350,,PS,141,,,,,,,,,,,,0,1.0,Maison,,42.0,2,S,,33.0,2976.190476190476
,,,,,,,1,03/03/2022,Vente,164000.0,2.0,,RUE,6504,DE L ORPHELINAT,59000.0,LILLE,59,350,,IV,184,,103,,72,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/03/2022,Vente,164000.0,2.0,,RUE,6504,DE L ORPHELINAT,59000.0,LILLE,59,350,,IV,184,,103,,72,,,,,,,,2,2.0,Appartement,,69.0,3,,,,2376.8115942028985
,,,,,,,1,03/03/2022,Vente,164000.0,2.0,,RUE,6504,DE L ORPHELINAT,59000.0,LILLE,59,350,,IV,184,,103,,72,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/03/2022,Vente,164000.0,2.0,,RUE,6504,DE L ORPHELINAT,59000.0,LILLE,59,350,,IV,186,,117,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/03/2022,Vente,227000.0,3.0,,CITE,0463,DES AUGUSTINS RUE ROLAND,59800.0,LILLE,59,350,,KN,323,,1,,,,,,,,,,1,2.0,Appartement,,66.0,3,,,,3439.3939393939395
,,,,,,,1,24/02/2022,Vente,76000.0,92.0,,RUE,4931,JEAN JAURES,59000.0,LILLE,59,350,,MN,53,,13,,5,"34,29",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,24/02/2022,Vente,76000.0,92.0,,RUE,4931,JEAN JAURES,59000.0,LILLE,59,350,,MN,53,,13,,5,"34,29",,,,,,,2,2.0,Appartement,,40.0,2,,,,1900.0
,,,,,,,1,24/02/2022,Vente,275000.0,105.0,,ALL,8321,SIMONE DE BEAUVOIR,59000.0,LILLE,59,350,,VA,125,,119,,272,,,,,,,,2,2.0,Appartement,,79.0,3,,,,3481.012658227848
,,,,,,,1,24/02/2022,Vente,275000.0,105.0,,ALL,8321,SIMONE DE BEAUVOIR,59000.0,LILLE,59,350,,VA,125,,119,,272,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,07/03/2022,Vente,224950.0,7.0,,RUE,4469,HENRI KOLB,59000.0,LILLE,59,350,,RW,175,,1,"58,84",7,,,,,,,,2,2.0,Appartement,,60.0,3,,,,3749.1666666666665
,,,,,,,1,01/03/2022,Vente,35000.0,22.0,,RUE,8559,DE TENREMONDE,59800.0,LILLE,59,350,,KR,58,,298,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,07/03/2022,Vente,187000.0,42.0,,RUE,2986,EDOUARD VAILLANT,59800.0,LILLE,59,350,,BS,11,,,,,,,,,,,,0,1.0,Maison,,63.0,4,S,,124.0,2968.253968253968
,,,,,,,1,07/03/2022,Vente,187000.0,42.0,,RUE,2986,EDOUARD VAILLANT,59800.0,LILLE,59,350,,BS,11,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,124.0,inf
,,,,,,,1,28/02/2022,Vente,460000.0,2.0,,BD,4828,JEAN BAPTISTE LEBAS,59000.0,LILLE,59,350,,LX,39,,7,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,28/02/2022,Vente,460000.0,2.0,,BD,4828,JEAN BAPTISTE LEBAS,59000.0,LILLE,59,350,,LX,39,,1,,,,,,,,,,1,2.0,Appartement,,75.0,3,,,,6133.333333333333
,,,,,,,1,28/02/2022,Vente,460000.0,2.0,,BD,4828,JEAN BAPTISTE LEBAS,59000.0,LILLE,59,350,,LX,39,,1,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,01/03/2022,Vente,25000.0,3.0,,RUE,4829,JEAN BART,59000.0,LILLE,59,350,,OR,196,,1422,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,17/02/2022,Vente,92830.0,44.0,A,RUE,7164,DE LA PREVOYANCE,59000.0,LILLE,59,350,,DO,90,,,,,,,,,,,,0,1.0,Maison,,45.0,2,S,,117.0,2062.8888888888887
,,,,,,,1,04/03/2022,Vente,175000.0,243.0,,RUE,5665,DU LONG POT,59800.0,LILLE,59,350,,XE,3,,,,,,,,,,,,0,2.0,Appartement,,60.0,3,S,,91.0,2916.6666666666665
